"AUC","Master.ID","Cell.Line"
16.171,608062,"A673"
14.315,18311,"DU145"
12.205,23256,"DU145"
14.74,24197,"DU145"
11.616,25036,"DU145"
14.585,26914,"DU145"
14.299,26972,"DU145"
13.97,27894,"DU145"
11.067,28172,"DU145"
16.038,29985,"DU145"
12.851,32372,"DU145"
9.7075,32653,"DU145"
14.27,33166,"DU145"
9.8807,36599,"DU145"
3.9901,37190,"DU145"
12.603,39782,"DU145"
13.867,44503,"DU145"
13.843,44511,"DU145"
13.012,45093,"DU145"
12.073,46792,"DU145"
12.142,48589,"DU145"
13.798,50715,"DU145"
13.462,50727,"DU145"
13.31,50747,"DU145"
14.738,50753,"DU145"
12.852,52123,"DU145"
13.353,52430,"DU145"
14.27,52576,"DU145"
13.477,54200,"DU145"
12.275,58455,"DU145"
12.825,58472,"DU145"
11.352,58948,"DU145"
9.2411,60225,"DU145"
13.146,142931,"DU145"
14.317,345041,"DU145"
13.189,348997,"DU145"
14.243,350548,"DU145"
7.538,375219,"DU145"
12.105,375256,"DU145"
11.548,375264,"DU145"
13.116,375354,"DU145"
14.148,375366,"DU145"
12.569,375390,"DU145"
14.603,375435,"DU145"
13.174,375447,"DU145"
14.203,375487,"DU145"
12.652,375496,"DU145"
14.027,375560,"DU145"
13.262,375564,"DU145"
12.933,375594,"DU145"
14.575,375596,"DU145"
14.82,402775,"DU145"
14.366,404452,"DU145"
12.378,404566,"DU145"
14.701,410270,"DU145"
15.752,415688,"DU145"
14.979,416842,"DU145"
14.747,438776,"DU145"
14.851,442141,"DU145"
15,447732,"DU145"
14.917,449707,"DU145"
14.804,463198,"DU145"
16.011,596868,"DU145"
14.823,600054,"DU145"
14.849,608062,"DU145"
14.413,18311,"FADU"
12.054,23256,"FADU"
14.794,24197,"FADU"
11.944,25036,"FADU"
14.895,26914,"FADU"
14.327,26972,"FADU"
14.798,27894,"FADU"
12.895,28172,"FADU"
15,29985,"FADU"
13.454,32372,"FADU"
10.502,32653,"FADU"
14.305,33166,"FADU"
7.3309,36599,"FADU"
5.5997,37190,"FADU"
12.599,39782,"FADU"
14.23,44503,"FADU"
14.118,44511,"FADU"
13.104,45093,"FADU"
13.094,46792,"FADU"
11.341,48589,"FADU"
13.913,50715,"FADU"
13.543,50727,"FADU"
14.215,50747,"FADU"
14.975,50753,"FADU"
12.94,52123,"FADU"
13.473,52430,"FADU"
14.32,52576,"FADU"
14.561,54200,"FADU"
11.581,58455,"FADU"
13.523,58472,"FADU"
12.184,58948,"FADU"
10.67,60225,"FADU"
14.107,142931,"FADU"
14.796,345041,"FADU"
13.957,348997,"FADU"
14.872,350548,"FADU"
7.7539,375219,"FADU"
11.039,375256,"FADU"
11.419,375264,"FADU"
13.131,375354,"FADU"
15.738,375366,"FADU"
12.796,375390,"FADU"
14.922,375435,"FADU"
13.629,375447,"FADU"
14.447,375487,"FADU"
13.592,375496,"FADU"
14.602,375560,"FADU"
13.316,375564,"FADU"
12.83,375594,"FADU"
14.733,375596,"FADU"
14.737,402775,"FADU"
14.363,404452,"FADU"
11.871,404566,"FADU"
14.357,410270,"FADU"
15.077,415688,"FADU"
14.891,416842,"FADU"
14.921,438776,"FADU"
14.493,442141,"FADU"
14.933,447732,"FADU"
14.759,449707,"FADU"
14.665,463198,"FADU"
14.897,596868,"FADU"
14.97,600054,"FADU"
14.581,608062,"FADU"
14.308,18311,"HCC4006"
12.338,23256,"HCC4006"
13.755,24197,"HCC4006"
11.197,25036,"HCC4006"
13.949,26914,"HCC4006"
14.456,26972,"HCC4006"
11.477,27894,"HCC4006"
11.029,28172,"HCC4006"
14.797,29985,"HCC4006"
13.482,32372,"HCC4006"
11.589,32653,"HCC4006"
14.339,33166,"HCC4006"
10.817,36599,"HCC4006"
8.8833,37190,"HCC4006"
11.983,39782,"HCC4006"
14.535,44503,"HCC4006"
13.595,44511,"HCC4006"
12.463,45093,"HCC4006"
13.914,48589,"HCC4006"
13.122,50715,"HCC4006"
12.243,50727,"HCC4006"
12.69,50747,"HCC4006"
13.516,50753,"HCC4006"
12.453,52123,"HCC4006"
10.729,52430,"HCC4006"
13.567,52576,"HCC4006"
14.255,54200,"HCC4006"
12.909,58455,"HCC4006"
13.44,58472,"HCC4006"
11.267,58948,"HCC4006"
10.779,60225,"HCC4006"
9.6843,142931,"HCC4006"
14.621,345041,"HCC4006"
11.603,348997,"HCC4006"
14.471,350548,"HCC4006"
8.1445,375219,"HCC4006"
14.423,375256,"HCC4006"
12.803,375264,"HCC4006"
12.755,375354,"HCC4006"
16.241,375366,"HCC4006"
13.535,375435,"HCC4006"
14.615,375447,"HCC4006"
15.245,375487,"HCC4006"
12.915,375496,"HCC4006"
12.17,375560,"HCC4006"
13.195,375564,"HCC4006"
11.497,375594,"HCC4006"
13.718,375596,"HCC4006"
15,402775,"HCC4006"
15.216,404452,"HCC4006"
10.723,404566,"HCC4006"
14.906,410270,"HCC4006"
14.632,415688,"HCC4006"
15.079,416842,"HCC4006"
14.959,438776,"HCC4006"
14.821,442141,"HCC4006"
15,447732,"HCC4006"
15.181,449707,"HCC4006"
14.87,463198,"HCC4006"
14.835,596868,"HCC4006"
14.654,600054,"HCC4006"
14.816,608062,"HCC4006"
13.679,18311,"HS683"
14.298,23256,"HS683"
14.339,24197,"HS683"
13.396,25036,"HS683"
14.779,26972,"HS683"
12.889,27894,"HS683"
8.1927,28172,"HS683"
14.814,29985,"HS683"
14.281,32372,"HS683"
11.536,32653,"HS683"
12.319,33166,"HS683"
7.291,36599,"HS683"
2.5415,37190,"HS683"
13.577,39782,"HS683"
13.223,44503,"HS683"
14.273,44511,"HS683"
12.909,45093,"HS683"
11.145,46792,"HS683"
12.428,48589,"HS683"
14.505,50715,"HS683"
14.752,50727,"HS683"
14.231,50747,"HS683"
14.939,50753,"HS683"
11.62,52123,"HS683"
13.522,52430,"HS683"
13.669,52576,"HS683"
14.091,54200,"HS683"
13.729,58455,"HS683"
13.283,58472,"HS683"
11.398,58948,"HS683"
10.38,60225,"HS683"
13.327,142931,"HS683"
13.743,345041,"HS683"
11.189,348997,"HS683"
14.881,350548,"HS683"
4.987,375219,"HS683"
11.904,375256,"HS683"
10.032,375264,"HS683"
13.839,375354,"HS683"
14.599,375366,"HS683"
12.965,375390,"HS683"
14.713,375435,"HS683"
12.708,375447,"HS683"
14.49,375487,"HS683"
12.105,375496,"HS683"
12.635,375560,"HS683"
14.1,375564,"HS683"
12.085,375594,"HS683"
15.361,375596,"HS683"
14.769,402775,"HS683"
15.699,404452,"HS683"
10.367,404566,"HS683"
14.686,410270,"HS683"
15,415688,"HS683"
15,416842,"HS683"
15,438776,"HS683"
15.373,442141,"HS683"
15.902,447732,"HS683"
15.317,449707,"HS683"
15.736,463198,"HS683"
16.725,596868,"HS683"
16.268,600054,"HS683"
14.997,608062,"HS683"
14.35,18311,"HS729"
14.119,23256,"HS729"
14.983,24197,"HS729"
13.838,25036,"HS729"
14.46,26914,"HS729"
14.62,26972,"HS729"
12.96,27894,"HS729"
10.023,28172,"HS729"
15,29985,"HS729"
13.752,32372,"HS729"
11.883,32653,"HS729"
13.887,33166,"HS729"
7.0223,36599,"HS729"
3.9478,37190,"HS729"
12.83,39782,"HS729"
12.19,44503,"HS729"
14.195,44511,"HS729"
13.667,45093,"HS729"
12.107,46792,"HS729"
11.62,48589,"HS729"
14.503,50715,"HS729"
13.988,50727,"HS729"
13.816,50747,"HS729"
13.633,50753,"HS729"
12.896,52123,"HS729"
14.389,52430,"HS729"
14.272,52576,"HS729"
13.663,54200,"HS729"
14.232,58455,"HS729"
13.272,58472,"HS729"
11.127,58948,"HS729"
11.345,60225,"HS729"
14.059,142931,"HS729"
14.327,345041,"HS729"
12.198,348997,"HS729"
14.277,350548,"HS729"
6.513,375219,"HS729"
12.19,375256,"HS729"
10.556,375264,"HS729"
14.037,375354,"HS729"
13.804,375366,"HS729"
12.821,375390,"HS729"
14.822,375435,"HS729"
14.13,375447,"HS729"
14.078,375487,"HS729"
13.801,375496,"HS729"
13.276,375560,"HS729"
13.141,375564,"HS729"
12.159,375594,"HS729"
14.564,375596,"HS729"
14.831,402775,"HS729"
14.529,404452,"HS729"
10.856,404566,"HS729"
14.606,410270,"HS729"
14.739,415688,"HS729"
14.803,416842,"HS729"
14.828,438776,"HS729"
14.845,442141,"HS729"
15.144,447732,"HS729"
14.924,449707,"HS729"
14.997,463198,"HS729"
15.126,596868,"HS729"
15,600054,"HS729"
14.653,608062,"HS729"
14.339,18311,"HT1080"
11.126,23256,"HT1080"
14.883,24197,"HT1080"
11.891,25036,"HT1080"
14.574,26914,"HT1080"
14.331,26972,"HT1080"
11.788,27894,"HT1080"
8.0809,28172,"HT1080"
15.889,29985,"HT1080"
12.912,32372,"HT1080"
10.36,32653,"HT1080"
14.221,33166,"HT1080"
5.8584,36599,"HT1080"
4.5321,37190,"HT1080"
12.55,39782,"HT1080"
14.383,44503,"HT1080"
14.042,44511,"HT1080"
12.714,45093,"HT1080"
12.124,46792,"HT1080"
9.6296,48589,"HT1080"
12.006,50715,"HT1080"
12.836,50727,"HT1080"
14.02,50747,"HT1080"
13.37,50753,"HT1080"
11.648,52123,"HT1080"
13.934,52430,"HT1080"
13.212,52576,"HT1080"
13.23,54200,"HT1080"
11.989,58455,"HT1080"
12.896,58472,"HT1080"
11.075,58948,"HT1080"
9.0772,60225,"HT1080"
14.601,142931,"HT1080"
14.537,345041,"HT1080"
12.019,348997,"HT1080"
14.421,350548,"HT1080"
7.7751,375219,"HT1080"
11.81,375256,"HT1080"
11.084,375264,"HT1080"
12.742,375354,"HT1080"
14.645,375366,"HT1080"
13.131,375390,"HT1080"
14.378,375435,"HT1080"
13.387,375447,"HT1080"
15.056,375487,"HT1080"
11.967,375496,"HT1080"
14.971,375560,"HT1080"
13.61,375564,"HT1080"
11.883,375594,"HT1080"
14.74,375596,"HT1080"
15.845,402775,"HT1080"
15.74,404452,"HT1080"
11.442,404566,"HT1080"
14.786,410270,"HT1080"
15.374,415688,"HT1080"
16.25,416842,"HT1080"
14.952,438776,"HT1080"
15.592,442141,"HT1080"
15,447732,"HT1080"
15.14,449707,"HT1080"
15.284,463198,"HT1080"
15,596868,"HT1080"
15,600054,"HT1080"
15.798,608062,"HT1080"
14.203,18311,"JHH5"
11.6,23256,"JHH5"
14.954,24197,"JHH5"
11.421,25036,"JHH5"
14.313,26914,"JHH5"
14.331,26972,"JHH5"
14.381,27894,"JHH5"
10.218,28172,"JHH5"
15.588,29985,"JHH5"
12.26,32372,"JHH5"
14.636,32653,"JHH5"
13.81,33166,"JHH5"
9.779,36599,"JHH5"
6.9452,37190,"JHH5"
12.262,39782,"JHH5"
14.909,44503,"JHH5"
14.029,44511,"JHH5"
12.977,45093,"JHH5"
10.954,46792,"JHH5"
12.207,48589,"JHH5"
14.163,50715,"JHH5"
13.18,50727,"JHH5"
12.857,50747,"JHH5"
14.864,50753,"JHH5"
14.086,52123,"JHH5"
12.701,52430,"JHH5"
12.533,52576,"JHH5"
12.968,54200,"JHH5"
11.569,58455,"JHH5"
12.469,58472,"JHH5"
11.849,58948,"JHH5"
10.748,60225,"JHH5"
12.435,142931,"JHH5"
13.592,345041,"JHH5"
9.8417,348997,"JHH5"
14.222,350548,"JHH5"
10.539,375219,"JHH5"
10.672,375256,"JHH5"
10.443,375264,"JHH5"
12.904,375354,"JHH5"
15.817,375366,"JHH5"
12.354,375390,"JHH5"
14.565,375435,"JHH5"
12.99,375447,"JHH5"
14.742,375487,"JHH5"
12.927,375496,"JHH5"
12.321,375560,"JHH5"
13.21,375564,"JHH5"
12.711,375594,"JHH5"
14.474,375596,"JHH5"
14.705,402775,"JHH5"
14.039,404452,"JHH5"
9.8851,404566,"JHH5"
14.806,410270,"JHH5"
14.572,415688,"JHH5"
15.205,416842,"JHH5"
15.942,438776,"JHH5"
14.67,442141,"JHH5"
15.168,447732,"JHH5"
14.921,449707,"JHH5"
14.662,463198,"JHH5"
14.642,596868,"JHH5"
14.91,600054,"JHH5"
15.16,608062,"JHH5"
14.442,18311,"JHUEM1"
13.712,23256,"JHUEM1"
15.482,24197,"JHUEM1"
12.051,25036,"JHUEM1"
14.371,26914,"JHUEM1"
14.353,26972,"JHUEM1"
14.565,27894,"JHUEM1"
9.1238,28172,"JHUEM1"
14.978,29985,"JHUEM1"
11.946,32372,"JHUEM1"
10.84,32653,"JHUEM1"
13.89,33166,"JHUEM1"
6.6134,36599,"JHUEM1"
2.3956,37190,"JHUEM1"
12.261,39782,"JHUEM1"
12.103,44511,"JHUEM1"
11.542,45093,"JHUEM1"
11.303,46792,"JHUEM1"
12.951,48589,"JHUEM1"
11.643,50715,"JHUEM1"
14.199,50727,"JHUEM1"
13.376,50747,"JHUEM1"
14.322,50753,"JHUEM1"
11.704,52123,"JHUEM1"
12.099,52430,"JHUEM1"
13.272,52576,"JHUEM1"
14.059,54200,"JHUEM1"
11.764,58455,"JHUEM1"
13.074,58472,"JHUEM1"
10.932,58948,"JHUEM1"
10.256,60225,"JHUEM1"
11.61,142931,"JHUEM1"
14.265,345041,"JHUEM1"
12.108,348997,"JHUEM1"
14.306,350548,"JHUEM1"
2.6388,375219,"JHUEM1"
11.733,375256,"JHUEM1"
10.447,375264,"JHUEM1"
12.372,375354,"JHUEM1"
13.872,375366,"JHUEM1"
12.861,375390,"JHUEM1"
14.275,375435,"JHUEM1"
13.686,375447,"JHUEM1"
15.499,375487,"JHUEM1"
12.122,375496,"JHUEM1"
13.926,375560,"JHUEM1"
12.651,375564,"JHUEM1"
11.38,375594,"JHUEM1"
14.671,375596,"JHUEM1"
14.972,402775,"JHUEM1"
14.498,404452,"JHUEM1"
9.7153,404566,"JHUEM1"
14.611,410270,"JHUEM1"
15.4,415688,"JHUEM1"
15.249,416842,"JHUEM1"
14.841,438776,"JHUEM1"
14.836,442141,"JHUEM1"
15.44,447732,"JHUEM1"
14.911,449707,"JHUEM1"
14.829,463198,"JHUEM1"
15.366,596868,"JHUEM1"
15.241,600054,"JHUEM1"
15,608062,"JHUEM1"
12.782,18311,"MEWO"
11.607,23256,"MEWO"
15.444,24197,"MEWO"
12.24,25036,"MEWO"
12.968,26914,"MEWO"
14.358,26972,"MEWO"
12.843,27894,"MEWO"
10.392,28172,"MEWO"
15,29985,"MEWO"
12.919,32372,"MEWO"
9.9837,32653,"MEWO"
12.485,33166,"MEWO"
8.4578,36599,"MEWO"
4.6732,37190,"MEWO"
12.285,39782,"MEWO"
14.43,44503,"MEWO"
13.912,44511,"MEWO"
13.262,45093,"MEWO"
12.584,46792,"MEWO"
12.309,48589,"MEWO"
14.048,50715,"MEWO"
13.421,50727,"MEWO"
13.783,50747,"MEWO"
14.837,50753,"MEWO"
12.424,52123,"MEWO"
12.514,52430,"MEWO"
13.852,52576,"MEWO"
13.231,54200,"MEWO"
11.494,58455,"MEWO"
12.842,58472,"MEWO"
11.337,58948,"MEWO"
7.9747,60225,"MEWO"
14.449,142931,"MEWO"
13.737,345041,"MEWO"
13.187,348997,"MEWO"
14.304,350548,"MEWO"
6.7632,375219,"MEWO"
11.618,375256,"MEWO"
8.6735,375264,"MEWO"
13.888,375354,"MEWO"
14.686,375366,"MEWO"
13.086,375390,"MEWO"
14.816,375435,"MEWO"
13.13,375447,"MEWO"
14.937,375487,"MEWO"
12.347,375496,"MEWO"
13.764,375560,"MEWO"
13.36,375564,"MEWO"
12.533,375594,"MEWO"
14.156,375596,"MEWO"
14.825,402775,"MEWO"
14.603,404452,"MEWO"
12.758,404566,"MEWO"
14.833,410270,"MEWO"
14.85,415688,"MEWO"
15.692,416842,"MEWO"
15.367,438776,"MEWO"
14.836,442141,"MEWO"
15.707,447732,"MEWO"
14.746,449707,"MEWO"
15.375,463198,"MEWO"
15.437,596868,"MEWO"
15.686,600054,"MEWO"
15,608062,"MEWO"
13.116,18311,"MIAPACA2"
14.299,23256,"MIAPACA2"
15,24197,"MIAPACA2"
12.922,25036,"MIAPACA2"
14.516,26914,"MIAPACA2"
14.422,26972,"MIAPACA2"
13.053,27894,"MIAPACA2"
8.3637,28172,"MIAPACA2"
15,29985,"MIAPACA2"
13.198,32372,"MIAPACA2"
10.396,32653,"MIAPACA2"
13.316,33166,"MIAPACA2"
6.3576,36599,"MIAPACA2"
1.4894,37190,"MIAPACA2"
12.202,39782,"MIAPACA2"
11.462,44503,"MIAPACA2"
14.468,44511,"MIAPACA2"
12.392,45093,"MIAPACA2"
12.251,46792,"MIAPACA2"
12.064,48589,"MIAPACA2"
13.366,50715,"MIAPACA2"
14.152,50727,"MIAPACA2"
13.699,50747,"MIAPACA2"
14.881,50753,"MIAPACA2"
11.658,52123,"MIAPACA2"
13.183,52430,"MIAPACA2"
14.229,52576,"MIAPACA2"
14.309,54200,"MIAPACA2"
14.228,58455,"MIAPACA2"
13.383,58472,"MIAPACA2"
11.516,58948,"MIAPACA2"
8.453,60225,"MIAPACA2"
13.555,142931,"MIAPACA2"
13.118,345041,"MIAPACA2"
12.052,348997,"MIAPACA2"
14.357,350548,"MIAPACA2"
2.8849,375219,"MIAPACA2"
11.642,375256,"MIAPACA2"
9.4948,375264,"MIAPACA2"
13.067,375354,"MIAPACA2"
14.746,375366,"MIAPACA2"
13.304,375390,"MIAPACA2"
14.713,375435,"MIAPACA2"
12.979,375447,"MIAPACA2"
15.37,375487,"MIAPACA2"
12.074,375496,"MIAPACA2"
13.57,375560,"MIAPACA2"
13.247,375564,"MIAPACA2"
12.063,375594,"MIAPACA2"
14.47,375596,"MIAPACA2"
14.77,402775,"MIAPACA2"
14.336,404452,"MIAPACA2"
11.549,404566,"MIAPACA2"
14.607,410270,"MIAPACA2"
15.192,415688,"MIAPACA2"
15.982,416842,"MIAPACA2"
15.578,438776,"MIAPACA2"
14.623,442141,"MIAPACA2"
15,447732,"MIAPACA2"
15.265,449707,"MIAPACA2"
15.543,463198,"MIAPACA2"
15.404,596868,"MIAPACA2"
15,600054,"MIAPACA2"
15,608062,"MIAPACA2"
13.554,25036,"NCCSTCK140"
13.177,26972,"NCCSTCK140"
6.0666,28172,"NCCSTCK140"
7.518,36599,"NCCSTCK140"
3.5899,37190,"NCCSTCK140"
10.604,44503,"NCCSTCK140"
11.775,45093,"NCCSTCK140"
12.493,50747,"NCCSTCK140"
16.327,50753,"NCCSTCK140"
9.9052,52123,"NCCSTCK140"
11.928,52430,"NCCSTCK140"
12.883,54200,"NCCSTCK140"
7.1635,58455,"NCCSTCK140"
10.475,58948,"NCCSTCK140"
11.618,60225,"NCCSTCK140"
11.575,348997,"NCCSTCK140"
5.5811,375219,"NCCSTCK140"
12.051,375256,"NCCSTCK140"
11.139,375487,"NCCSTCK140"
9.4246,375496,"NCCSTCK140"
12.223,375560,"NCCSTCK140"
11.455,375564,"NCCSTCK140"
10.723,375594,"NCCSTCK140"
14.087,375596,"NCCSTCK140"
17.36,402775,"NCCSTCK140"
13.055,404452,"NCCSTCK140"
9.5139,404566,"NCCSTCK140"
15.374,415688,"NCCSTCK140"
14.403,438776,"NCCSTCK140"
17.011,447732,"NCCSTCK140"
14.392,596868,"NCCSTCK140"
14.037,600054,"NCCSTCK140"
14.261,608062,"NCCSTCK140"
12.663,18311,"SKMES1"
14.786,23256,"SKMES1"
14.1,24197,"SKMES1"
13.512,25036,"SKMES1"
14.508,26972,"SKMES1"
13.946,27894,"SKMES1"
9.6014,28172,"SKMES1"
14.424,29985,"SKMES1"
13.213,32372,"SKMES1"
11.677,32653,"SKMES1"
12.061,33166,"SKMES1"
5.5363,36599,"SKMES1"
2.9686,37190,"SKMES1"
12.465,39782,"SKMES1"
11.502,44503,"SKMES1"
13.668,44511,"SKMES1"
12.519,45093,"SKMES1"
11.537,46792,"SKMES1"
11.994,48589,"SKMES1"
14.823,50715,"SKMES1"
14.642,50727,"SKMES1"
12.485,50747,"SKMES1"
14.709,50753,"SKMES1"
12.674,52123,"SKMES1"
12.79,52430,"SKMES1"
13.687,52576,"SKMES1"
13.899,54200,"SKMES1"
14.305,58455,"SKMES1"
12.214,58472,"SKMES1"
11.265,58948,"SKMES1"
9.2602,60225,"SKMES1"
11.577,142931,"SKMES1"
13.699,345041,"SKMES1"
14.154,350548,"SKMES1"
5.0927,375219,"SKMES1"
10.957,375256,"SKMES1"
8.1553,375264,"SKMES1"
12.494,375354,"SKMES1"
14.508,375366,"SKMES1"
12.678,375390,"SKMES1"
14.331,375435,"SKMES1"
12.299,375447,"SKMES1"
15.208,375487,"SKMES1"
12.45,375496,"SKMES1"
13.726,375560,"SKMES1"
12.003,375564,"SKMES1"
12.091,375594,"SKMES1"
14.963,375596,"SKMES1"
14.775,402775,"SKMES1"
14.544,404452,"SKMES1"
9.0446,404566,"SKMES1"
14.306,410270,"SKMES1"
14.203,415688,"SKMES1"
15.267,416842,"SKMES1"
14.762,438776,"SKMES1"
12.99,442141,"SKMES1"
15,447732,"SKMES1"
14.889,449707,"SKMES1"
15.381,463198,"SKMES1"
15.657,596868,"SKMES1"
15,600054,"SKMES1"
14.441,608062,"SKMES1"
13.61,18311,"SKNDZ"
15,23256,"SKNDZ"
14.244,24197,"SKNDZ"
14.196,25036,"SKNDZ"
11.751,26972,"SKNDZ"
14.384,27894,"SKNDZ"
7.2955,28172,"SKNDZ"
12.718,29985,"SKNDZ"
14.836,32372,"SKNDZ"
11.644,32653,"SKNDZ"
5.8362,36599,"SKNDZ"
2.0186,37190,"SKNDZ"
11.853,39782,"SKNDZ"
11.627,44503,"SKNDZ"
12.849,44511,"SKNDZ"
12.537,45093,"SKNDZ"
11.622,46792,"SKNDZ"
11.702,48589,"SKNDZ"
13.611,50727,"SKNDZ"
15.539,50747,"SKNDZ"
15,50753,"SKNDZ"
11,52123,"SKNDZ"
11.826,52430,"SKNDZ"
19.301,52576,"SKNDZ"
11.997,54200,"SKNDZ"
7.4875,58455,"SKNDZ"
13.204,58472,"SKNDZ"
11.14,58948,"SKNDZ"
5.8523,60225,"SKNDZ"
8.8105,348997,"SKNDZ"
3.3901,375219,"SKNDZ"
12.006,375256,"SKNDZ"
9.2598,375264,"SKNDZ"
13.71,375447,"SKNDZ"
11.682,375487,"SKNDZ"
11.488,375496,"SKNDZ"
11.322,375560,"SKNDZ"
12.763,375564,"SKNDZ"
11.014,375594,"SKNDZ"
13.504,375596,"SKNDZ"
15.4,402775,"SKNDZ"
13.361,404452,"SKNDZ"
11.798,404566,"SKNDZ"
14.791,410270,"SKNDZ"
14.999,415688,"SKNDZ"
14.659,416842,"SKNDZ"
15,438776,"SKNDZ"
14.452,442141,"SKNDZ"
15.753,447732,"SKNDZ"
16.002,449707,"SKNDZ"
15,463198,"SKNDZ"
16.393,596868,"SKNDZ"
14.923,600054,"SKNDZ"
15.205,608062,"SKNDZ"
13.133,18311,"SW579"
14.009,23256,"SW579"
15.289,24197,"SW579"
13.486,25036,"SW579"
14.452,26914,"SW579"
14.419,26972,"SW579"
13.359,27894,"SW579"
7.9633,28172,"SW579"
15.698,29985,"SW579"
13.876,32372,"SW579"
11.76,32653,"SW579"
13.105,33166,"SW579"
5.9673,36599,"SW579"
1.8736,37190,"SW579"
13.07,39782,"SW579"
11.319,44503,"SW579"
13.317,44511,"SW579"
11.909,45093,"SW579"
12.1,46792,"SW579"
11.506,48589,"SW579"
14.577,50715,"SW579"
14.807,50727,"SW579"
14.233,50747,"SW579"
11.982,50753,"SW579"
11.585,52123,"SW579"
13.788,52430,"SW579"
13.613,52576,"SW579"
12.984,54200,"SW579"
13.637,58455,"SW579"
13.252,58472,"SW579"
11.119,58948,"SW579"
9.9029,60225,"SW579"
13.124,142931,"SW579"
9.0406,345041,"SW579"
12.514,348997,"SW579"
14.286,350548,"SW579"
5.1901,375219,"SW579"
10.789,375256,"SW579"
9.807,375264,"SW579"
12.538,375354,"SW579"
14.234,375366,"SW579"
13.205,375390,"SW579"
14.586,375435,"SW579"
13.704,375447,"SW579"
14.997,375487,"SW579"
12.296,375496,"SW579"
7.8218,375560,"SW579"
12.457,375564,"SW579"
11.595,375594,"SW579"
14.824,375596,"SW579"
15.673,402775,"SW579"
14.524,404452,"SW579"
10.216,404566,"SW579"
14.705,410270,"SW579"
14.868,415688,"SW579"
15.529,416842,"SW579"
14.856,438776,"SW579"
14.629,442141,"SW579"
15,447732,"SW579"
15.303,449707,"SW579"
14.944,463198,"SW579"
15.475,596868,"SW579"
15,600054,"SW579"
15.512,608062,"SW579"
14.282,18311,"WM115"
11.385,23256,"WM115"
14.997,24197,"WM115"
11.911,25036,"WM115"
14.194,26972,"WM115"
14.182,27894,"WM115"
11.75,28172,"WM115"
14.867,29985,"WM115"
11.888,32372,"WM115"
9.5368,32653,"WM115"
11.78,33166,"WM115"
6.5065,36599,"WM115"
7.832,37190,"WM115"
12.65,39782,"WM115"
14.767,44503,"WM115"
14.577,44511,"WM115"
12.226,45093,"WM115"
11.218,46792,"WM115"
12.742,48589,"WM115"
13.343,50715,"WM115"
13.03,50727,"WM115"
14.155,50747,"WM115"
14.583,50753,"WM115"
12.666,52123,"WM115"
12.719,52430,"WM115"
13.415,52576,"WM115"
14.501,54200,"WM115"
12.046,58455,"WM115"
12.621,58472,"WM115"
10.915,58948,"WM115"
10.636,60225,"WM115"
12.032,142931,"WM115"
14.262,345041,"WM115"
12.731,348997,"WM115"
14.247,350548,"WM115"
8.6236,375219,"WM115"
12.758,375256,"WM115"
11.312,375264,"WM115"
13.597,375354,"WM115"
14.149,375366,"WM115"
12.444,375390,"WM115"
14.31,375435,"WM115"
12.202,375447,"WM115"
15.858,375487,"WM115"
13.284,375496,"WM115"
14.26,375560,"WM115"
13.971,375564,"WM115"
12.057,375594,"WM115"
14.831,375596,"WM115"
14.688,402775,"WM115"
13.992,404452,"WM115"
10.4,404566,"WM115"
14.371,410270,"WM115"
15.342,415688,"WM115"
15.31,416842,"WM115"
14.948,438776,"WM115"
14.72,442141,"WM115"
15,447732,"WM115"
14.959,449707,"WM115"
15.158,463198,"WM115"
15.095,596868,"WM115"
15,600054,"WM115"
15.249,608062,"WM115"
14.399,18311,"WM2664"
8.4957,23256,"WM2664"
15.395,24197,"WM2664"
11.573,25036,"WM2664"
14.629,26914,"WM2664"
14.574,26972,"WM2664"
12.937,27894,"WM2664"
12.407,28172,"WM2664"
14.878,29985,"WM2664"
12.527,32372,"WM2664"
9.4911,32653,"WM2664"
12.677,33166,"WM2664"
6.6961,36599,"WM2664"
7.3985,37190,"WM2664"
11.902,39782,"WM2664"
14.638,44503,"WM2664"
14.61,44511,"WM2664"
12.242,45093,"WM2664"
11.573,46792,"WM2664"
12.001,48589,"WM2664"
12.43,50715,"WM2664"
12.342,50727,"WM2664"
14.022,50747,"WM2664"
15.6,50753,"WM2664"
13.055,52123,"WM2664"
13.089,52430,"WM2664"
11.505,52576,"WM2664"
14.215,54200,"WM2664"
11.276,58455,"WM2664"
12.788,58472,"WM2664"
11.857,58948,"WM2664"
10.03,60225,"WM2664"
12.902,142931,"WM2664"
14.628,345041,"WM2664"
13.923,348997,"WM2664"
14.471,350548,"WM2664"
7.305,375219,"WM2664"
11.696,375256,"WM2664"
10.939,375264,"WM2664"
13.829,375354,"WM2664"
14.346,375366,"WM2664"
12.598,375390,"WM2664"
14.559,375435,"WM2664"
13.709,375447,"WM2664"
15.466,375487,"WM2664"
13.783,375496,"WM2664"
13.465,375560,"WM2664"
14.575,375564,"WM2664"
13.283,375594,"WM2664"
14.428,375596,"WM2664"
14.967,402775,"WM2664"
14.376,404452,"WM2664"
11.87,404566,"WM2664"
14.906,410270,"WM2664"
15.289,415688,"WM2664"
15.591,416842,"WM2664"
14.868,438776,"WM2664"
14.895,442141,"WM2664"
15,447732,"WM2664"
15.198,449707,"WM2664"
15.601,463198,"WM2664"
15.352,596868,"WM2664"
15.847,600054,"WM2664"
